"MSN" "CT" "GM" "SA" "MC" "IC"
"1" -0.621650452305262 0.0575364041295853 -5.80841230213213 0.0575364041295853 0.0575364041295853 0.0575364041295853
"2" -0.631630194952985 -0.245824420259317 -5.74357552235924 -0.245824420259317 -0.245824420259317 -0.245824420259317
"3" 1.56826013903171 1.46438252935388 -1.28575643250447 1.46438252935388 1.46438252935388 1.46438252935388
"4" -0.606797072977472 0.113776403269573 -0.431389685311506 0.113776403269573 0.113776403269573 0.113776403269573
"5" -1.15720414750191 -0.827787244958201 -0.196158833978212 -0.827787244958201 -0.827787244958201 -0.827787244958201
"6" -1.45209309573985 -0.855602242728818 -1.25054174256631 -0.855602242728818 -0.855602242728818 -0.855602242728818
"7" -0.0902648145558542 0.122872208369866 -0.998516856627384 0.122872208369866 0.122872208369866 0.122872208369866
"8" -0.274297900022671 -0.186398495045915 -2.90469784712006 -0.186398495045915 -0.186398495045915 -0.186398495045915
"9" -0.322195827667738 0.35978931786329 -3.71997639974971 0.35978931786329 0.35978931786329 0.35978931786329
"10" 1.16660245509821 0.455517972205624 -0.491142357985899 0.455517972205624 0.455517972205624 0.455517972205624
"11" 2.01605121686146 0.773910058897902 -1.44207474308459 0.773910058897902 0.773910058897902 0.773910058897902
"12" 0.645382743323996 0.680176098982905 -0.478286698199392 0.680176098982905 0.680176098982905 0.680176098982905
"13" 1.40133074448742 1.03691259033553 -0.613798230468025 1.03691259033553 1.03691259033553 1.03691259033553
"14" 1.73434331622995 0.304882097637663 -1.19513604320578 0.304882097637663 0.304882097637663 0.304882097637663
"15" 0.39383336525719 2.14497526698592 -1.13246044224206 2.14497526698592 2.14497526698592 2.14497526698592
"16" -0.761418653182635 -0.210693396765912 -2.00698366244574 -0.210693396765912 -0.210693396765912 -0.210693396765912
"17" 0.384715885342548 1.01124806593084 -1.62409561128726 1.01124806593084 1.01124806593084 1.01124806593084
"18" 0.474887845992496 0.513759711089262 -3.50747148291217 0.513759711089262 0.513759711089262 0.513759711089262
"19" -1.76473370212693 -1.90481432191966 -2.26554423131723 -1.90481432191966 -1.90481432191966 -1.90481432191966
"20" -1.94486489415567 -0.409213962849148 -1.91632084265403 -0.409213962849148 -0.409213962849148 -0.409213962849148
"21" -0.287571194188039 -0.140417923227645 -1.44121498501325 -0.140417923227645 -0.140417923227645 -0.140417923227645
"22" 0.320256374736299 1.4987984656911 -1.94262311337614 1.4987984656911 1.4987984656911 1.4987984656911
"23" -1.14496188967529 -0.422220668365938 -2.05755459890631 -0.422220668365938 -0.422220668365938 -0.422220668365938
"24" -0.327935172455693 -0.678658170667335 -1.91127558216121 -0.678658170667335 -0.678658170667335 -0.678658170667335
"25" -1.34491249698943 -1.14531922728762 -2.2113681443907 -1.14531922728762 -1.14531922728762 -1.14531922728762
"26" -0.203663661337938 0.7186121775743 -0.822245783394645 0.7186121775743 0.7186121775743 0.7186121775743
"27" 0.0882564532815281 -0.51658830639035 -1.52796106635125 -0.51658830639035 -0.51658830639035 -0.51658830639035
"28" -1.84764968551996 0.238984954625491 -0.367978442411193 0.238984954625491 0.238984954625491 0.238984954625491
"29" 0.945117110920851 0.121614664173823 -0.746885816276037 0.121614664173823 0.121614664173823 0.121614664173823
"30" 1.34858559970934 -0.170842590476944 -1.11172276581303 -0.170842590476944 -0.170842590476944 -0.170842590476944
"31" 1.30081480139153 -0.278986338443772 -3.05385797078275 -0.278986338443772 -0.278986338443772 -0.278986338443772
"32" -0.828404890027279 0.152007028811077 -2.70377094924828 0.152007028811077 0.152007028811077 0.152007028811077
"33" -0.318164661489723 0.147604976657255 -2.0160679255557 0.147604976657255 0.147604976657255 0.147604976657255
"34" -0.963855774997731 -0.448995815173654 -3.60514789597873 -0.448995815173654 -0.448995815173654 -0.448995815173654
"35" -0.219229913823202 0.278092830118569 -3.04567259947865 0.278092830118569 0.278092830118569 0.278092830118569
"36" -0.92022171144188 -0.049330405005317 -1.80025781363749 -0.049330405005317 -0.049330405005317 -0.049330405005317
"37" -0.259564382972633 -0.784205111717445 -0.626273630933444 -0.784205111717445 -0.784205111717445 -0.784205111717445
"38" -0.980196389569934 -0.0126532545987292 -2.39353146801574 -0.0126532545987292 -0.0126532545987292 -0.0126532545987292
"39" -0.21717168273462 0.583155344331783 -0.362353452575603 0.583155344331783 0.583155344331783 0.583155344331783
"40" -1.47933749756994 -0.694717651101749 -1.95488575974937 -0.694717651101749 -0.694717651101749 -0.694717651101749
"41" 0.717026806574575 -0.201226808438187 -2.66115811832216 -0.201226808438187 -0.201226808438187 -0.201226808438187
"42" 0.581631505955781 0.497331710315464 -0.379480786493922 0.497331710315464 0.497331710315464 0.497331710315464
"43" 1.02887693101957 0.0918493881172017 -1.81287200939359 0.0918493881172017 0.0918493881172017 0.0918493881172017
"44" 1.82661717350144 1.48777529786181 -2.42585847691236 1.48777529786181 1.48777529786181 1.48777529786181
"45" -0.10788817586296 -0.721064018442854 -0.84304138201278 -0.721064018442854 -0.721064018442854 -0.721064018442854
"46" -1.12433496406492 -0.613984663463082 -1.11130391397528 -0.613984663463082 -0.613984663463082 -0.613984663463082
"47" 1.17494686405432 0.670435002586728 -1.64750120400483 0.670435002586728 0.670435002586728 0.670435002586728
"48" -0.673175674352011 0.196748406409919 -1.20533132323571 0.196748406409919 0.196748406409919 0.196748406409919
"49" 0.440084488072837 0.717215779489318 -1.04622375473821 0.717215779489318 0.717215779489318 0.717215779489318
