"MSN" "CT" "GM" "SA" "MC" "IC"
"1" 2.16839301490789 1.92200911640282 1.53947014359078 1.55019388514306 2.80005335166769 1.50168819049803
"2" 3.59611351746171 3.90735824471411 3.84679952309308 3.38715403604542 1.42276412736341 2.71563658271093
"3" 1.14921693794111 1.61916070263488 1.32943694481073 0.634280227168348 1.08137894565399 1.38969648067627
"4" -1.83443026983979 -2.70760005662104 -2.41326262708138 -1.4250741521793 -0.469677508044129 -1.71518656788374
"5" -0.617943535013261 -0.615799604747857 -0.435398970224074 -0.553761825959834 -0.644373810525787 -0.0817672080788459
"6" -0.956967014462007 -0.914254924278771 -0.506988993483889 -0.558784107678064 -1.80238507249274 -1.23770866808039
"7" -1.39268084123007 -1.37270193116348 -1.05345441114241 -0.995037356230809 -1.58368963712194 -1.27562312412156
"8" -1.0052479303756 -1.66050534892282 -1.62226603546019 -0.882596866799332 0.457138820102605 -1.5347304221892
"9" -0.101292094063401 -0.857434682508622 -1.29410628156401 0.236996659102565 -0.115303631500306 -0.385228157126074
"10" 1.36681754608308 0.488333414332873 0.640653011727846 0.644456081686158 2.24090672777652 1.56857446079687
"11" -0.54957949852747 -0.372255369723388 -0.254461022033677 -0.79611160103594 -0.468270005962584 -0.285257939915135
"12" 0.414561060484468 -0.0120987299714409 -0.0451716965118023 0.562475034473988 -0.615731942815724 0.658563004579891
"13" 0.930964477723427 1.33945563416712 1.05818079907881 0.986003371720031 0.269106535291897 0.199687652279575
"14" -1.13146631736697 -1.5979446182304 -1.77342289282495 -1.34152871606638 -0.933337203544005 -0.197769148042984
"15" -1.75774451176701 -1.27125705235393 -0.984907036949064 -1.72974649018477 -1.1001912019794 -1.53789346180425
"16" -1.6481666725358 -1.48832796990976 -0.597551902991463 -1.21520736167132 -1.57982096432262 -1.29633061401095
"17" 1.3575313663982 0.898807470743456 0.982214284690538 1.18046800651336 1.45782433708293 1.16224564980979
"18" 1.91994391263551 2.1502893211892 1.84970906385715 1.36769930560117 2.09184170058256 1.77978231413111
"19" 1.43748701907456 0.959038494038572 0.50264614846865 1.13031023691468 2.28908456352771 1.54002443269921
"20" 2.1093991659417 2.08048404231428 1.90927696649933 1.72627905518528 1.78247961768809 2.38873496056003
"21" -1.30728942149035 -1.39828421950209 -1.10484719289006 -1.48703256819082 -0.299970110924656 -0.301916938490796
"22" 0.584727828291625 -0.455984269086045 -0.383435732544928 -0.0432773468185485 3.10153684618139 0.487434579150878
"23" 0.320225453727977 0.401532925886337 0.83775745709097 0.499096475777139 -1.538359117208 -0.594586186876225
"24" -0.771066250001605 -1.87635354848542 -1.74626179587513 -0.417095687046198 -0.990081244560004 -0.456639858023112
"25" -0.122114906353116 1.43952818366981 1.50953809515039 0.00947765539640404 -0.184502935783854 -2.15858330535327
"26" 0.149066997269734 -0.433845695777729 -0.310833279513359 0.511360712919451 -0.318302602648307 0.183819038596537
"27" -0.568512184249485 -0.698365029275003 -0.553631311741285 0.217988447909956 -1.5316881860125 -1.49743761373413
"28" -1.00815569673989 -1.82834818698782 -1.52531211070307 -0.825447195490253 -0.792593679482142 -0.50778759264301
"29" -0.436402219654414 -1.01971853819147 -0.887641679972178 -0.316663474207083 -0.796804665905051 0.490403005965503
"30" 2.34107399363744 2.64664264686621 2.54871653445065 1.98585759399709 2.37309245326678 0.820239381125998
"31" 3.65187804771233 4.1449691140374 4.28649304792083 3.65659478352265 2.02442690372269 1.48622291862261
"32" -1.29727725703842 -2.25959418524499 -2.62026050431419 -1.14031860704245 0.14007724493639 -1.62813458463031
"33" -0.459420886225103 -0.554534592401532 -0.887443275495597 -0.455056196827766 1.4228382565711 -0.315679758048314
"34" -0.196565597102952 -0.729309991789441 -0.843068762115805 0.554706599908122 -0.0716441401367673 -0.530451262565694
"35" 0.60943310803892 -0.0940454264717698 0.285539169719871 0.75388301376418 0.300288329145651 -0.00485185274588033
"36" -0.791776367475126 -1.63178212992022 -1.79298306082872 -0.37200769582185 -0.61590089408748 -0.726844426473441
"37" -0.234553754101803 -0.944033957279792 -1.32419680876691 -0.285161052075745 1.47573432481744 -0.602000154959178
"38" 1.07897844308273 1.52339064582109 1.14138070773362 1.23471869481425 0.413381320401227 0.52142303817469
"39" 0.218885356468904 -0.0139846542652285 -0.510743081457108 0.241016444264757 1.10580794238322 -0.906011262269763
"40" -0.0377552163191033 0.0976524401372283 -0.28192982126313 0.0883814324258189 0.464258452303407 -0.570932747386074
"41" -0.234160047483641 0.115204795703142 -0.029037714169356 -0.91040202291971 0.186043149502735 0.380869354084707
"42" 1.7699575351948 1.97978157321058 1.68736948390846 1.35060189731888 1.5427483326002 1.89318982832038
"43" 0.991207117445351 1.45241801506506 1.69610472535419 0.657642852120818 0.651214891705424 0.656994443103578
"44" 1.85467701111487 1.94985641956229 1.6881543881588 1.72523112420207 1.31455368352271 1.16821998550325
"45" 0.257611001435944 -0.170804297163471 -0.289493684890383 -0.181703410440276 0.199938697105402 1.64348247215914
"46" -1.03033618613229 -1.88758730917957 -1.68801571752986 -0.851821895439132 -0.600838234232233 -0.796876871788847
"47" 1.66916494545312 1.23056864982241 1.2110021980291 1.43917120588196 0.409012342805008 1.90505232255343
"48" -0.483417027755965 -1.34253837868223 -1.37213558538834 -0.40767620367708 -0.676243779832308 0.414538574407157
"49" 0.734062511324888 0.0286770306007021 -0.211084211517257 0.73529188073295 -0.195554186153408 1.9706738544669
"50" 0.16640128825188 -0.494725867517701 -0.455974440472059 0.542643939889304 0.390029971355375 -0.298248880632446
"51" 1.91170585545162 1.99086226293868 1.6317424766697 1.35056060341927 1.61976861349045 2.37306450491659
"52" 0.983549019564104 1.81769168565299 2.49085181307179 0.708938049727943 0.136758076172843 0.842737667235832
"53" 0.935202905604506 0.855558246482742 0.532117710849714 0.402789705978734 0.747717616602645 1.94103063158851
"54" 0.702031170760804 -0.248001005854425 -0.164785730471463 0.239019065405312 0.365786974901456 1.08150945384693
"55" -1.97011658929892 -2.61260155944208 -2.49085065610075 -1.78934473356966 -1.16180639460475 -1.19593512895689
"56" 0.213678118430523 -1.12732562427258 -0.57362509375542 0.14252676761512 0.371165255682022 0.356081862029513
"57" -1.85888330008382 -1.97894239389697 -1.74554235724557 -1.43149616654699 -1.95829764766494 -1.54733263685563
"58" -1.26010224936535 -1.60598334451894 -1.10535890759817 -1.29136746197961 -0.650507831212154 -1.18530738182646
"59" 1.79112519795756 1.93766559092712 1.47624684655741 1.67999165771189 0.0769620240205364 2.24276565695395
"60" 2.05102630316618 2.19049268789186 2.05120854422144 1.63979320998649 0.947484576680505 1.97762435933348
"61" 1.76866950459005 1.65203548505403 1.16172693534779 1.61400647162978 2.48746193370488 0.267337508795217
"62" 1.38442049736432 1.91129284356551 1.8519213761153 1.2195066525868 1.72774195008438 0.257917860691075
"63" 0.177361309741044 0.825278772353346 0.916265246322756 0.525605544713499 -0.632987436531223 -0.231315714081222
"64" -0.924340976801876 0.209692560557976 0.079814845008869 -1.26138262749862 -0.169738195772878 -1.09399311567438
"65" 1.1598300837401 1.73472996854079 1.34617513382644 0.744735768174617 1.08878551474825 0.601653394860384
"66" 1.63445055141655 2.5686685284883 2.11835614831317 0.878528962205482 1.40701264989309 0.939010514956734
"67" 0.846720753762998 1.50910644623791 1.78512319926764 0.836118841854618 -0.0886816259468413 0.334804159776361
"68" -1.36735580841753 -0.152981766508554 -0.156120318864313 -1.24766010872301 -0.829416956008915 -1.43581831141967
"69" 0.35909251822535 0.0190730607994592 -0.418781250194802 -0.165328767757562 1.09478696839379 1.02551994069273
"70" 0.320470311907318 0.731836279869948 0.395973841030776 0.392912237803573 0.164666737932248 0.612998592064619
"71" 2.1765068970523 2.66053433322349 2.39320225013026 1.91899818235446 0.859422678040762 2.12425890742508
