"MSN" "CT" "GM" "SA" "MC" "IC"
"1" -1.13890242883694 -1.63934596668282 -4.25448763805954 -1.20403236801731 -0.90290468069071 -0.425141495795246
"2" 0.778933386921672 0.570052043777717 -2.97001886052119 1.09948090377721 -0.583242294481092 0.57848342672542
"3" -2.09171810453131 -2.01456480546468 -5.64236475568295 -1.89820746445081 -2.24582389255251 -0.89274995195475
"4" 0.818052506562549 0.602390462106415 -2.13715740606686 0.71846680531881 1.95463631387097 -0.784214658676062
"5" 2.54953447503199 2.04837169715253 -2.13759011279976 2.53204760912727 3.08909049399704 1.46306580845854
"6" 1.81025267546325 2.11340097376792 -3.21370306132896 1.5091596836658 1.13985362190587 0.450671681383592
"7" 0.567767592398076 -0.157825617260492 -3.34630365888251 -0.000390910748471902 1.98198970341445 0.778770639132921
"8" 0.569477205595425 0.196216907586662 -1.5220893559968 0.260923694904637 1.3960185011947 0.677326548662984
"9" 1.03205780100723 -0.0718661007291181 -1.86930465948159 0.680351947187238 0.748020059053397 1.78031716855645
"10" -3.25675475461168 -1.67289310538953 -2.95286014095511 -2.99539653417279 -3.32904691677824 -2.04988084230864
"11" -0.520165981344261 0.83904262262971 -2.13571895711438 -0.800722081897401 0.354602050414294 -0.559007718429404
"12" -0.108511139950666 1.09542858389628 -4.0840691111691 0.164296030008252 -3.20894267853131 0.0247135845189382
"13" 0.910621375165088 1.07605527672027 -0.735217704381432 0.747403700496573 -0.0433075009950923 0.605008709899427
"14" -0.332902948040737 0.495394818151511 -2.09066600748011 -0.695140666855969 0.240317540341337 -0.206783122409848
"15" -0.714797978294062 -0.264218132476744 -0.0892707971297633 -1.20830780149444 0.0223747088509059 -0.173171092209115
"16" 1.79023957664694 0.96746270925976 -1.74204102076619 1.34282533352343 2.74113760401999 2.20813787819219
"17" -1.21717308431081 -0.899959002039583 0.0216587516693685 -1.15364550814791 0.00798961985176204 -1.22005829939598
"18" 0.575130777630281 0.428109291592131 -2.89183823857515 0.933291071890442 -0.140466784064467 -0.111638718392669
"19" 0.756121972072228 1.5512508927865 0.889857293126039 1.10767481249999 0.35606455199064 0.00746158242228233
"20" -0.0108277581008721 -0.462769769958327 -1.21135952245697 0.0369478695177023 0.455029649201789 -0.307373360853166
"21" 0.412231414971631 1.2937105152442 -0.0436335904353194 0.178902476403378 -0.333251119640744 0.192933785094532
"22" -0.798255471591316 -0.747285745091927 -1.02731147368975 -1.05694108091561 1.00602156810723 -1.02288274692937
"23" -0.211100174423936 -0.115720122240542 -1.67545570917827 -0.197382639911697 0.36497071777141 -1.13629671314386
"24" -0.436726804106415 -0.122767546624087 -2.47637659061373 -1.22684996849284 0.81348595619304 -0.310960474442837
"25" 0.195324031946443 0.647645759088126 0.404289429614331 -0.00941928191796879 0.818890687012103 0.261406836926343
"26" 0.433758046176879 1.04156885953547 -1.81699210472625 -0.012322758752835 0.528360165278612 0.234708883589471
"27" 0.286837037758676 -0.0339986657268916 0.480291823480633 -0.538188039621623 1.31426237408138 1.30581273038992
"28" 0.435475038801287 1.05259920283466 -0.524046019325628 0.0116295304716125 0.821917466135346 0.453376690296489
"29" 2.22693199200674 2.38254770522713 0.17771401520037 1.7828094490495 2.00372409366643 1.16251037774953
