"MSN" "CT" "GM" "SA" "MC" "IC"
"1" -0.403550159809243 -0.77791214768204 -0.484241577995311 -0.187287931611896 -0.139095256538729 -0.999790402128359
"2" -0.385716954108995 -0.325402078507065 -0.00626500997535448 -0.271292735178474 -0.139392401930579 -0.893669594323022
"3" -2.19729845608944 -2.82727642041633 -2.78851937667631 -2.67469921144898 -1.46307575275003 -0.786898210803534
"4" 1.53874410421076 2.02750216970894 2.0242462774558 1.483967796726 1.25877619790237 1.5950863102578
"5" 3.58011958606442 3.40701843726451 3.20594038073395 3.56071399620399 2.75694771725429 2.12759349718996
"6" 1.17937749883555 0.499982377990359 0.348042790380125 0.974937136009722 2.0726767885627 0.560207623090612
"7" 1.87936929075266 1.66145954188504 1.53057535008068 1.83552527762179 1.5293649243249 1.55913740548757
"8" 1.02215988903687 0.80419651511562 0.920470682989308 1.47129433793461 1.0850631129028 1.02824764790314
"9" 1.38913396451576 1.27681867465273 1.19913507127679 1.79717851068956 1.03415521866517 1.04915392024186
"10" -1.46363934088 -0.661642574790998 -0.543080944704122 -1.29499063148081 -2.05106228982691 -0.739705977534198
"11" -0.771404119845116 0.235029504268702 0.00944539168715757 -0.621991401968363 -0.812676132979966 -0.32776109865295
"12" -1.26455317823003 -0.809330275648586 -0.385975350952793 -1.22349248202934 -0.157594755192368 -1.48707538506885
"13" -1.35047626571784 -1.09880143936668 -0.940456460446186 -1.18437827779734 0.076867864732516 -2.03205578604538
"14" 0.339076653762673 0.0680860255566591 -0.0909794482974044 -0.0342970783501882 1.28260432245368 1.19218254296015
"15" -0.242921591069541 -0.75071762820121 -1.66766373939179 -0.0348177674574797 1.3288695395947 0.581823898169747
"16" -0.0771266674397709 0.272469686652304 -0.28855992842102 -0.243541230316272 0.739081688074782 0.331807723403723
"17" 2.65573393877277 1.83390564483774 2.12250121352268 3.06995219119373 1.06998628697985 1.82665627306339
"18" -2.1706491017509 -2.27783966924376 -2.2150517307671 -2.26807845671373 -1.54885775256338 -1.41251492771036
"19" 0.909846286027296 0.0472185303258468 0.486119580505998 1.46240971619666 0.979812324514614 0.37589376510964
"20" -0.389966120512068 -0.973930820134473 -1.0507614032524 -0.166922358749674 0.307184666830162 -0.716828555327124
"21" -0.696224967375235 -0.805222881582045 -1.36609306884943 -0.855940870498497 0.739502763383612 -0.951113033101583
"22" -0.0711079917794765 -0.390927362403108 -0.891804074821109 0.0330590506792956 -0.00912450314812977 0.141225298525756
"23" -0.00836210595363191 1.00792082141702 1.12984613357658 0.27860233073225 -1.29153634268497 0.125136059650932
"24" 1.78174766246991 2.78237575290196 3.2525992521932 2.1324064118038 1.26478889181122 0.354632350542308
"25" 1.38960131621135 1.97420435803561 2.07353605313359 1.60416260064711 0.10824002233886 1.03495208714442
"26" 0.748657632093037 0.488295374733659 0.552871223942304 0.87958429270553 1.32496008033758 -0.103100247394165
"27" 1.23719670284181 1.41123691290133 1.09714702776365 1.43769600607659 0.724674094677711 0.626377068126323
"28" 2.51234393126851 1.86357171402996 1.83634173374892 3.06192325154194 1.49972523148464 1.79780932585904
"29" 0.295913639802868 -0.0375646012906721 -0.446979151549943 0.0192725983487856 1.67808112685766 0.142497839976578
"30" -0.915182333792059 -0.576825838301454 -0.115318988705973 -0.915206386890961 -1.00755457661288 -0.952898607788299
"31" 0.540385910675599 0.544234244534895 0.52546861756607 0.569751427455269 -0.270424269620974 0.0791200172081945
"32" 1.30771782482306 0.578634841821642 0.420440565813568 1.61770690539661 1.66351797972258 1.0600363287282
"33" 0.93928444431448 0.830411966836587 0.744490226799431 0.991522372865069 0.934945310242368 -0.285297247296412
"34" 1.36281780667176 1.14536783705477 0.803942832180691 1.88203413685402 1.48001709664058 0.852318735397125
"35" 2.24160855488367 2.4746752478232 2.33219963697231 2.22484113257564 1.83940169486273 1.13466282660104
"36" 0.947263839303058 0.231164261462237 0.178316490703627 1.25680780601964 1.12606544568453 0.886561047357642
"37" 0.792923270408459 0.240828102120019 0.299358200574189 0.933965434430183 0.922207098788725 0.72192040740996
"38" 1.13625651888688 0.528721867965013 0.438762784189053 1.05094363146403 0.667630200102683 1.00165508678984
"39" 1.08226361377918 0.284219282103658 0.141217397419746 1.04830177059857 1.0572266400775 0.794769080148047
"40" 1.23677452280316 0.228455754166913 -0.492601908402288 1.52429809616473 0.980292763811316 0.975147252335868
"41" -0.342476373718877 -1.52049501654827 -1.65147439978201 -0.265835391555275 -0.637690474496171 0.828897223934707
"42" -1.2149863897704 -1.259992740037 -0.930007883729404 -1.4394214918898 -1.09172324871752 -0.679500942781014
"43" -1.91810881306467 -1.9347530467567 -1.94253477328142 -2.08939976040027 -2.23761889522107 -0.31005072553862
"44" -2.17625467512266 -1.81088236131058 -1.46813308557495 -2.54563506640116 -1.78827089148363 -1.47091131312252
"45" -0.997725749902218 -1.34548773221495 -1.28514259793445 -0.719562644174501 0.242599681724814 -0.889102175038218
"46" 1.40756967456459 0.821176391483184 0.612647010200027 1.71566522513006 1.23020362669891 1.25183619686066
"47" -1.25153156034145 -1.303212290701 -0.99866172735213 -1.30782997788485 -1.31432375569023 -1.1415308558113
"48" 1.98090433934887 2.02636709991986 1.98644963398267 2.39661650990908 1.2515762913515 1.70268548216739
"49" 0.185939062972025 -0.0535903758133662 1.07044340089449 0.0690230578208876 0.773072340230931 -0.680827443963186
"50" 1.50885358577194 0.972538909641291 1.01408255468712 1.61371260237128 2.37463471938387 0.193755309995018
"51" -1.13165310485665 -0.821977077924603 -0.518715987452814 -1.07191171507129 -0.603994403267331 -1.65268304739991
"52" -0.871502372456732 -1.14960267432832 -1.28288172517415 -0.904440660788642 -1.14986362071485 -0.551779093401932
"53" 0.387700166594833 0.548458456963646 0.98507641559257 0.541581904100835 -0.453696196416967 -0.210407150877973
"54" 1.10561292061482 0.221951613004456 0.494947081279056 0.8262556030485 1.56096964468602 1.1672172521903
"55" 1.74951520700948 1.42615076456475 0.963685481582789 1.42208115254972 1.7288596430467 1.7845691137787
"56" 0.15222437827891 0.659975538738163 0.643688371228518 -0.0163683654247464 1.08044610890104 -0.258116410057786
"57" 1.58378279335282 1.03006751002521 0.612224913496523 1.64096254363775 1.9362019798768 1.32235046059833
"58" 2.09768284271197 1.65319712123215 1.51144453407811 1.9662949728257 1.54207438610339 1.40546548157383
"59" -0.62931714788446 0.168964906385294 0.713657328694217 -0.364999118951483 -2.07666943652982 -1.33825267917001
"60" -2.12397561964886 -2.19405443575089 -1.83929779588042 -2.15203286686477 -1.5903586372958 -1.03945595188615
"61" -1.08394516602078 -1.70177291766392 -0.737949105289049 -0.779612156016345 -0.580241525570321 -1.08795015668104
"62" -0.144060915186606 0.985789211852382 1.09220199933275 -0.350942959424482 -1.09588379275277 0.0122325228434413
"63" 0.337393335069085 1.05376597735591 1.30432048287406 0.449792337895337 -0.828237180434681 -0.520432539279769
"64" 0.312647226473179 0.525417181936956 0.437495797673463 -0.0679391578697404 -0.162998045400139 1.29258062722234
"65" -1.75733807887248 -1.51809605064075 -1.71154003470498 -2.11511056740292 -1.82784021323774 -0.383500752452638
"66" 0.247667524086882 0.959405973438752 1.23625501849609 0.517850102876867 -1.28285856377643 0.358165690391885
"67" -1.11743932575865 -1.08360538013813 -1.30596713963122 -1.26884545483962 -0.961242446133773 -0.0622162130611683
"68" 1.48747009309863 2.18275614337819 2.24996706940905 1.10235057465556 1.07144251837568 1.54202999648705
"69" -1.43584297026963 -0.587134035704828 -0.106654619563458 -1.41276587248042 -1.65485967374403 -1.5815768390607
"70" 1.10349694254768 0.384017034758045 0.916423990685979 1.5834606583912 0.764482910305223 -0.00394901661346408
"71" -0.355899543941539 -1.11680769180972 -0.631155624661345 -0.0525512008011723 -0.116119098226211 -0.359209046902579
"72" 0.81276621157426 0.318507072301913 0.434769581773378 1.03215291153319 1.19055802330782 0.482595024729335
"73" 1.29657293337212 1.71151823407611 1.88547338290518 1.04331093323145 -0.00210338496985229 1.62443310506886
"74" 1.40931498583115 2.26770341378617 2.2058893359572 1.51902742118041 1.49010976384385 0.327903783009211
"75" 1.93682586549205 1.30423572036362 1.2125348140891 1.82584710820615 1.31836265822339 1.65607795352921
"76" 1.55597329734999 1.64314373836324 1.47882547015591 2.1211263671746 1.31536414626516 0.937433617293868
"77" 0.631999053733583 -0.190935793394586 -0.288344388318197 0.590991960587073 1.39615809539724 0.438077374289584
"78" 0.638183752166049 -0.127459118813817 -0.127198291189607 0.816447836132515 1.23388452525821 0.0657426326408626
"79" 2.20279859953663 1.45921300838578 1.18577002371892 2.09288197507622 1.42000388151626 1.11256328964034
"80" -1.20752995042306 -1.13591997514344 -0.759831723395955 -1.57856066342833 -0.990825008202894 -0.618942756133038
"81" -0.895671381514892 -1.04376326943583 -0.817404013614894 -0.806356352992768 -0.52926849118004 -0.845348058055101
"82" 1.25297728329913 1.52361446209108 2.01865239337239 1.60990316005466 1.39435320507346 -0.126298357704595
"83" -0.931479982045753 -0.179417902527839 -0.212747623055707 -1.06786795144146 -1.43007917228015 0.411847279401553
"84" 1.37741802079032 1.43643034133796 1.86609619801545 1.69267224215145 1.09864505805975 0.87178322347434
"85" 2.85099416022247 2.76852789053352 2.47004742951127 3.06716045631024 1.16693679053178 2.32720072245578
"86" 2.66651010987914 3.43058288900982 3.28719710867343 3.19734868118199 1.65620587982637 1.49263134489598
"87" 0.931246721930423 0.947763082747058 0.934487935226049 1.17458106541167 1.43914941765669 0.618302797668128
"88" 0.458774800390525 0.0279896005150451 0.167971757902637 1.11210855515142 -0.0104077516482084 -0.356195446153128
"89" 0.46114408014009 0.554591593975338 0.453369530697784 0.638080100131936 0.800929822693685 0.328333604092065
"90" 1.34572280879946 1.0356697493979 0.787454492902553 1.54523377844757 1.39760805941639 0.682412064264559
"91" -1.30006993287361 -0.83222444594969 -0.186942241828416 -1.04814170667123 -2.28177799392475 -1.2821158241895
"92" 0.829492374059228 1.57805460839284 1.51353621176916 1.22907240900187 0.816752363976664 -0.167344571436819
"93" -1.12111208307807 -1.111797843493 -0.85815913568527 -0.815072635989681 -1.38541349409397 -0.444885229860676
"94" -0.886085498928663 -1.40667227350035 -1.58822023512867 -0.714613693619897 -1.538730574233 -0.178242139942662
"95" 2.18094845889694 1.20921402868742 1.49245812948787 2.83005070803687 1.31802795884657 1.13675706309303
"96" 2.10625121113453 2.10542485507467 2.38198050449301 2.44273834789487 0.951355603950717 0.010096425317235
"97" -1.47784566472076 -1.32018798843142 -0.983668443867809 -1.57169489142351 -1.13229145989287 -1.151231891597
"98" -1.75182390715843 -1.4937898727075 -1.30727429647608 -2.22597084293685 -1.63783128812817 -0.633011250850522
"99" -1.07004133262865 -1.31432129464209 -1.92693929956405 -0.982103517473234 1.31743100796093 0.106128992002162
"100" 0.0702663069415555 -0.126979177240728 -0.276406409813732 0.322101187999202 0.428154150408184 0.0125852562618977
"101" 0.256338219983525 0.494211208428289 0.0693155757131032 0.217660454219547 0.0723193550153111 0.217286432669654
"102" -0.452540672762219 -0.933349479134623 -1.09627255596839 -0.749287630161934 -0.577736575768492 0.735662901883544
"103" 0.882839233032109 0.513814721172089 0.437548515015297 0.793797641671794 1.13867840876494 1.30172092492808
"104" -2.02327330595315 -1.40377296339863 -1.10833440885918 -1.71173235359186 -1.94376706211481 -1.06228761449813
"105" -2.90682940813536 -2.5265518968905 -2.67430558803957 -3.19916389871606 -1.61083520697453 -1.51662361541294
"106" -1.52282944245292 -2.12107367840944 -2.28037436598916 -1.71600062380225 0.210344792741482 -1.06834073341982
"107" -0.508942024582796 -1.06589609835118 -1.17127068388698 -0.799442856880846 0.38272482300844 0.203394108625354
"108" -0.580878427083734 -0.133299180919876 -0.470731669816482 -0.426345921482527 -1.28463766067199 -0.211953845389916
"109" 0.0855404213839724 0.67398644005974 0.616152486280747 -0.131129626250029 -0.547974693329027 0.42942713042214
"110" -0.463116600693416 0.405554751915242 0.211196840439122 -0.406266913163406 -1.13238234063414 -1.13668778663722
"111" -2.03205466762974 -2.2746868849849 -2.11065322527069 -2.4770023274101 -1.63502164548368 -0.692717725082502
"112" 1.95454821842217 2.02802237238229 1.9978158814728 1.76877821689441 1.78655187206966 1.50326422542809
"113" -0.39636783807035 0.753952200650422 0.0195083023655001 -0.431639679164702 -0.64490327883674 -0.403323741232243
"114" -1.21430018312235 -1.3565746915674 -1.31061376522964 -1.62470482809819 -0.865420865893638 -0.84403995586052
"115" -1.21621025858672 -0.826168054936169 -0.495255763756121 -1.41428766542771 -1.3017278570534 -0.729051272202928
"116" 1.41956191312673 3.69751680915238 3.35159585775036 1.4685555380482 0.133748213700775 0.49538067354291
"117" -0.206730083941663 0.3926700824217 0.431363438229708 -0.211616171056036 -0.279742756536828 -0.885508502949251
"118" -0.796338846181674 -0.630078444928968 -1.00041786521827 -0.839951060984445 -1.05285317795649 -0.836743159900693
"119" -0.489963078540915 0.179025380031891 -0.52572235050358 -0.639476433448876 -0.365197350229964 -0.822363147496206
"120" 0.688623533274317 1.10738815555542 0.729378626742806 0.217127743712221 0.602392163500968 1.100603046868
"121" -0.90541555951335 -1.16439079006716 -1.28214620103049 -1.09250102785949 -0.73845178020677 -0.839437956496141
"122" 1.75161250392584 1.24639782040387 1.07108637889938 1.94209199488451 1.51028608288753 1.55547229892883
"123" -0.0842676913586072 -1.16333895681812 -0.559661742039045 -0.050047434160068 0.846858446028764 0.596370366632911
"124" 1.63290658659846 1.49119866843168 1.26347999529906 1.80913669127946 1.60587228808614 0.975041594281889
"125" -0.397842868802582 -1.41584765383284 -1.54770587533937 -0.508324614559369 0.266898083387598 0.82301571618848
"126" -0.0172376276471269 -1.00416755448596 -0.544922331417702 0.242570792096803 -0.521602479160362 -0.0244328018497006
"127" 2.03059761979939 1.92022899524258 2.69682400487593 2.85152842830506 0.67011212632759 1.74456347279036
"128" 1.01842171882411 -0.142959094780563 -0.248978681045299 1.33551889457668 1.24907555843065 0.783897829727158
"129" -0.497141231199154 -0.573899896110424 0.299504293637398 -0.253828694475616 -0.230276405599392 -1.73303180769062
"130" -0.451460725325514 -0.981449743444828 -0.556213400754571 -0.389751629376593 -0.0335139834412564 -1.29059901317677
